date,P_atm,Ref.grass,E_pot_OW
24-12-1995 00:00,0.9373761692,3.7364269988,4.159905570239999
25-12-1995 00:00,0.9956806926,3.5075136694999998,3.9050476507000003
26-12-1995 00:00,0.7153786758,3.6533073357,4.06736524216
27-12-1995 00:00,6.4431019453,3.35704254305,3.7375224629
28-12-1995 00:00,1.9701048402999999,3.53017486247,3.93027709283
29-12-1995 00:00,1.6325898522,3.8493013007299997,4.28557273555
30-12-1995 00:00,1.8927268583999999,3.6607210777,4.0756193318000005
31-12-1995 00:00,1.0921210124,3.49916126695,3.8957485489
01-01-1996 00:00,4.6420544792000005,2.7358711452,3.04594879803
02-01-1996 00:00,8.0191417786,2.91019554443,3.24003075088
03-01-1996 00:00,4.4662355796,2.90131074118,3.23013900401
04-01-1996 00:00,1.924861228,3.8526069286799998,4.28925299394
05-01-1996 00:00,1.7147921058,3.70106018228,4.12053025439
06-01-1996 00:00,4.613514958,3.12651673755,3.48086932947
07-01-1996 00:00,2.039030183,3.298547132916,3.67239729901
08-01-1996 00:00,1.0103844145,3.319941622006,3.696216583694
09-01-1996 00:00,3.3005809828,2.164742940596,2.410090157745
10-01-1996 00:00,1.9842311824,2.933394110715,3.26585855763
11-01-1996 00:00,1.3939849962,3.240960482225,3.6082838786780003
12-01-1996 00:00,1.3037807918,3.594570514724,4.001971307293
13-01-1996 00:00,4.4582524615,3.2119180699345,3.575949790944
14-01-1996 00:00,2.9923244892,3.269641742795,3.640215807228
15-01-1996 00:00,1.5583820498,3.8694162377040002,4.307967518214
16-01-1996 00:00,2.787973788,3.58584826881,3.9922604862649997
17-01-1996 00:00,1.5424005554,3.7402129,4.164120459
18-01-1996 00:00,1.3174898846,3.301559092,3.67575058
19-01-1996 00:00,3.8748421003,3.126431142,3.4807739509999998
20-01-1996 00:00,1.9693970554,3.245896838,3.613779728
21-01-1996 00:00,6.8831702874,3.288228961,3.660909674
22-01-1996 00:00,8.1629904448,2.8688113299999998,3.193956172
23-01-1996 00:00,7.3215775976,2.466194428,2.745707544
24-01-1996 00:00,5.1284207956,3.066617301,3.414180963
25-01-1996 00:00,14.4856200463,3.213203251,3.577380714
26-01-1996 00:00,8.3536580098,3.317786126,3.693816758
27-01-1996 00:00,12.742284766800001,3.030951697,3.374473131
28-01-1996 00:00,6.3534378844,3.209239012,3.57296713
29-01-1996 00:00,18.2360373117,1.9239725595000001,2.1420314277
30-01-1996 00:00,3.7035979182,3.026034738,3.368998867
31-01-1996 00:00,9.9919625666,2.070135826,2.304760496
01-02-1996 00:00,10.496597708,1.727537466,1.923332784
02-02-1996 00:00,10.62675544,1.588082961,1.768072837
03-02-1996 00:00,3.3371261516999997,3.283218379,3.655331143
04-02-1996 00:00,2.9729343967,3.534305646,3.934876114
05-02-1996 00:00,5.953852197,2.774314224,3.088748918
06-02-1996 00:00,3.2400898788,3.325224697,3.7020983669999996
07-02-1996 00:00,20.5616348182,2.639725088,2.938905701
08-02-1996 00:00,10.5879233994,2.406421412,2.679159957
09-02-1996 00:00,14.477618163399999,2.7711390689999997,3.085213967
10-02-1996 00:00,7.230240531,2.993729659,3.333032533
11-02-1996 00:00,3.0174516408,3.805942387,4.23729959
12-02-1996 00:00,6.0029551327,3.536220353,3.9370078549999996
13-02-1996 00:00,1.4088302768,3.602140731,4.010399522
14-02-1996 00:00,0.502336768,4.341724241,4.833805883
15-02-1996 00:00,1.9876584536000002,4.252511586,4.73448198
16-02-1996 00:00,1.0218024216,4.111127086,4.5770731499999995
17-02-1996 00:00,1.8529333416,3.637789211,4.050088239
18-02-1996 00:00,0.2637207528,4.31793258,4.80731776
19-02-1996 00:00,0.031966716,4.575045118253,5.093570787857
20-02-1996 00:00,0.3105364747,4.353443789948,4.846853694358
21-02-1996 00:00,2.460308392,3.911480766611,4.354799412343
22-02-1996 00:00,2.3392960948,3.4420955887875,3.83221516128
23-02-1996 00:00,5.8077125192,3.166000053987,3.5248275840359997
24-02-1996 00:00,11.2318356978,2.033083267982,2.263508530413
25-02-1996 00:00,7.47115165,2.335520036672,2.600222777395
26-02-1996 00:00,3.2914541698,2.359934323199,2.627404113662
27-02-1996 00:00,7.8947024257,2.90997315687,3.23978316146
28-02-1996 00:00,8.4838160258,3.422211614216,3.810077614233
29-02-1996 00:00,2.590458841,3.22133651418,3.58643573264
01-03-1996 00:00,3.190983097,3.812581566106,4.24469125035
02-03-1996 00:00,2.3849643609999998,3.97545689667,4.4260265239
03-03-1996 00:00,0.9761303748,3.95087704255,4.39866083488
04-03-1996 00:00,1.1211223895,4.04717869038,4.50587708207
05-03-1996 00:00,2.5208294268,3.9105485819499997,4.35376162778
06-03-1996 00:00,0.34934282,4.21983944717,4.69810683878
07-03-1996 00:00,0.2443157148,3.39192840774,3.77636210163
08-03-1996 00:00,2.7959682197999998,2.6850321988,2.9893478556
09-03-1996 00:00,1.8061287511,4.0530271889,4.51238853635
10-03-1996 00:00,0.5160309397,3.0079686432,3.34888526993
11-03-1996 00:00,0.6324835084,3.66349032744,4.0787022791
12-03-1996 00:00,0.5023367726,4.09117348634,4.55485827027
13-03-1996 00:00,1.8769130222,4.0052250394,4.4591684553
14-03-1996 00:00,1.336906085,4.10669939325,4.5721437088
15-03-1996 00:00,5.4184049,3.647048389,4.06039690105
16-03-1996 00:00,10.9863727438,2.74291758595,3.05379391377
17-03-1996 00:00,2.6932172208,3.3887106901,3.77277975884
18-03-1996 00:00,0.9281746996000001,4.2117937458,4.6891493251
19-03-1996 00:00,0.7500685655,3.6334093392,4.045212061
20-03-1996 00:00,2.1006874842,3.8262354982,4.2598926164
21-03-1996 00:00,2.5208145928000003,3.9068615845,4.3496568339
22-03-1996 00:00,2.1863058145,3.58913267,3.9959171587
23-03-1996 00:00,2.9877647297000003,3.4100663696,3.7965558637
24-03-1996 00:00,10.2739631676,3.4399349744,3.8298096861
25-03-1996 00:00,2.8039552687000002,3.8316957225,4.265971744
26-03-1996 00:00,7.546499226,3.5727306015,3.9776560539
27-03-1996 00:00,2.7834028335,3.733158725,4.1562667844000005
28-03-1996 00:00,2.3689716941,4.161374609,4.6330157489
29-03-1996 00:00,1.785583846,3.54686807,3.9488623623
30-03-1996 00:00,1.8814876661000002,4.0673249233,4.5283066532000005
31-03-1996 00:00,1.2969337308,4.019137922,4.4746582075
01-04-1996 00:00,1.8517970986,3.7592942294,4.1853644472000004
02-04-1996 00:00,1.0845847327,4.1621692173,4.6339004177
03-04-1996 00:00,0.5811080443,4.0982887546999995,4.5627798404
04-04-1996 00:00,0.9293258292000001,3.9345612642,4.3804957584999995
05-04-1996 00:00,1.5492588357,3.9795891333,4.4306269816
06-04-1996 00:00,1.0537616928,4.4090744856,4.9087892976
07-04-1996 00:00,2.8735920827,4.0538933464,4.5133527308
08-04-1996 00:00,1.615468423,3.8977805118,4.3395464465
09-04-1996 00:00,0.9567253407999999,3.5193768278,3.9182553226
10-04-1996 00:00,1.2124627714,3.8106703029999998,4.2425633717
11-04-1996 00:00,1.2592710576,4.062547081,4.5229873022
12-04-1996 00:00,1.7125122518,4.0229318229999995,4.4788821445
13-04-1996 00:00,0.7843300658,3.9990424437,4.452285066
14-04-1996 00:00,0.7101185683,4.4076631607,4.9072180517
15-04-1996 00:00,0.448681415,3.832200961,4.2665342829999995
16-04-1996 00:00,0.12101605359999999,4.6749828164,5.2048350875
17-04-1996 00:00,0.050231815,4.3269450076,4.817351434
18-04-1996 00:00,1.3551674836,4.360452926,4.85465709
19-04-1996 00:00,3.313146507,2.0312172987,2.2614310598
20-04-1996 00:00,2.279922358,1.6204511477,1.804109566
21-04-1996 00:00,0.5674026976,4.5703328076,5.0883244876000004
22-04-1996 00:00,0.7706284465,4.699915841,5.232594052
23-04-1996 00:00,5.7574734613,3.811363956,4.243335701
24-04-1996 00:00,1.9374117097,3.6184530354,4.0285605942
25-04-1996 00:00,1.7433315541,4.2930859534,4.7796550374
26-04-1996 00:00,1.7878674162,4.042613705,4.500794706
27-04-1996 00:00,2.5288127154,3.8520887936,4.288676088
28-04-1996 00:00,0.9898282701,4.1104614337,4.576332219
29-04-1996 00:00,1.8163994198,4.203700523,4.680138736
30-04-1996 00:00,11.2055725821,3.8654836439999998,4.3035890725
01-05-1996 00:00,10.108426164299999,3.3040154536,3.678485366
02-05-1996 00:00,7.5065380774,3.30555806,3.680202849
03-05-1996 00:00,12.6041323437,2.3439822347,2.6096441169999998
04-05-1996 00:00,9.9268927826,1.8658210486,2.077289131
05-05-1996 00:00,10.249991080300001,2.55022696,2.839264118
06-05-1996 00:00,12.4260262684,3.433803916,3.822983679
07-05-1996 00:00,0.5285963454,4.2625341930000005,4.745640484
08-05-1996 00:00,6.7233368017999995,3.65249348,4.0664591437
09-05-1996 00:00,2.2822097014,4.004980742,4.4588964137
10-05-1996 00:00,1.7947182228,3.625332948,4.0362202995
11-05-1996 00:00,2.0675733604,3.5600119157,3.963495878
12-05-1996 00:00,0.2249069506,4.458959307,4.964328
13-05-1996 00:00,20.4052260073,1.8898945122,2.1040910566
14-05-1996 00:00,9.1676786766,1.986902365,2.212093536
15-05-1996 00:00,14.7242343118,2.5327828159,2.819842821
16-05-1996 00:00,3.0596963575,2.0240684904,2.2534720275
17-05-1996 00:00,2.5767646691,3.1014276887,3.452936745
18-05-1996 00:00,6.1136893288,2.67701938,2.9804269338
19-05-1996 00:00,9.0124123716,2.7069419785,3.013740876
20-05-1996 00:00,11.7056294956,3.5553947852,3.958355483
21-05-1996 00:00,27.096608887,2.2273720420000003,2.4798175264
22-05-1996 00:00,8.233785699,1.9328053989,2.1518653370000003
23-05-1996 00:00,19.955400617,2.7043396714,3.0108436323
24-05-1996 00:00,4.6888663286000005,3.3558892863,3.736238401
25-05-1996 00:00,2.2262558384,3.55818969,3.9614671845
26-05-1996 00:00,2.3701116232,3.556182623,3.959232624
27-05-1996 00:00,6.7975373318,3.6998911217,4.1192287224
28-05-1996 00:00,1.3277679677999998,4.13431931,4.6028940469999995
29-05-1996 00:00,3.1898357081,3.751441952,4.176622241
30-05-1996 00:00,5.3179339256,3.352948851,3.732964756
31-05-1996 00:00,9.736235926,2.684420936,2.988667322
01-06-1996 00:00,9.239610383,3.1993851287,3.56199649
02-06-1996 00:00,21.2649081754,2.8002879419999998,3.1176664545
03-06-1996 00:00,20.77170077,2.0507891623,2.2832211404
04-06-1996 00:00,21.062834406,1.6438756775,1.8301889412
05-06-1996 00:00,5.9116036318,2.2822380988,2.540901969
06-06-1996 00:00,5.1067209914000005,3.3717287264999998,3.7538730797
07-06-1996 00:00,4.1534156103,2.71790859,3.0259504104
08-06-1996 00:00,9.2327480618,3.5040803417,3.9012251914
09-06-1996 00:00,14.4068484618,2.9419849015,3.275423044
10-06-1996 00:00,5.280259983,2.747848979,3.0592842037
11-06-1996 00:00,2.0299032454,3.728537515,4.15112183
12-06-1996 00:00,5.0987192242,3.4083696453,3.794666848
13-06-1996 00:00,10.318487995,1.8744384304,2.0868831727
14-06-1996 00:00,10.5034482268,2.7897983196,3.1059879677
15-06-1996 00:00,14.9617048308,2.686547291,2.991034651
16-06-1996 00:00,13.1578521116,3.435513066,3.8248866095
17-06-1996 00:00,10.6941051529,1.3602037384,1.5143662506
18-06-1996 00:00,25.550771630899998,2.2955823645,2.555758631
19-06-1996 00:00,14.9228874858,3.2625508468,3.6323212533
20-06-1996 00:00,18.8502521228,2.7604223886,3.0732826938
21-06-1996 00:00,8.1036276805,3.6172499414,4.02722114
22-06-1996 00:00,5.7460591679999995,3.4352257724,3.8245667195
23-06-1996 00:00,10.8870417974,3.014996647,3.3567097375
24-06-1996 00:00,5.836270682,2.310920236,2.5728348373
25-06-1996 00:00,7.759992099100001,3.0249825845,3.3678275586
26-06-1996 00:00,13.9775722246,3.149809769,3.5068022996
27-06-1996 00:00,15.1226670632,3.0290145062,3.3723163464
28-06-1996 00:00,6.2278583998,3.437778014,3.827408327
29-06-1996 00:00,6.0531720594000005,3.33803167,3.716356882
30-06-1996 00:00,4.7744960946,3.7977818754,4.22821421
01-07-1996 00:00,16.082827109,3.17400236,3.5337368234
02-07-1996 00:00,6.8843141743,3.1444790413,3.500867387
03-07-1996 00:00,5.907047652,3.0354905829,3.3795264620000003
04-07-1996 00:00,7.0293025864,2.6097649468,2.9055499491
05-07-1996 00:00,11.731885368,3.2880675404999997,3.660729958
06-07-1996 00:00,15.776859665,3.667033322,4.0826469252
07-07-1996 00:00,16.2221122825,3.897198946,4.338898963
08-07-1996 00:00,5.849964979999999,3.883781854,4.323961147
09-07-1996 00:00,5.1306971884,3.139715031,3.4955635072
10-07-1996 00:00,4.740249286,3.482135316,3.8767929235
11-07-1996 00:00,6.6297277388,3.902780954,4.3451136507
12-07-1996 00:00,5.5154413084,2.2061195156,2.4561563343999997
13-07-1996 00:00,6.76443794,3.756693045,4.18246842
14-07-1996 00:00,4.4240056618,3.79921548,4.2298102673999995
15-07-1996 00:00,8.0374145992,3.51618008,3.9146961757
16-07-1996 00:00,2.0219013444000002,3.7441813755,4.1685387484
17-07-1996 00:00,4.7973281706,2.893428001,3.2213627834
18-07-1996 00:00,4.103191174,3.2692144971,3.6397400994
19-07-1996 00:00,0.328794125,3.3335865289,3.711407973
20-07-1996 00:00,23.0025496216,2.8510821697,3.174217599
21-07-1996 00:00,10.541111474500001,3.0055879375,3.3462346196
22-07-1996 00:00,8.7612381266,3.1284291517,3.4829984381
23-07-1996 00:00,2.7982443186,3.6705886101,4.086605088
24-07-1996 00:00,4.9879887518,3.7556346813,4.1812901387
25-07-1996 00:00,6.9950594766,2.655255097,2.9561959202
26-07-1996 00:00,1.1039972203,4.1519029582,4.6224705167
27-07-1996 00:00,9.074054714399999,4.0752677293,4.5371496432
28-07-1996 00:00,1.0411962786,3.6398482227,4.052380638
29-07-1996 00:00,7.6412520728,3.932800014,4.3785349992
30-07-1996 00:00,3.2218136090000002,4.0931369459999996,4.557044143
31-07-1996 00:00,7.6104329137,3.9954459198,4.4482810616
01-08-1996 00:00,7.8513285968,3.7120878055,4.1328077206
02-08-1996 00:00,21.635958052,3.7395924985,4.1634297387
03-08-1996 00:00,4.8110335634,3.9714722559,4.4215901968
04-08-1996 00:00,0.3356486535,4.1485872688,4.6187789841999995
05-08-1996 00:00,0.2557374578,4.7053673196000005,5.23866331
06-08-1996 00:00,1.784447574,4.1426097247,4.6121240204000005
07-08-1996 00:00,0.45666844339999996,4.1278173872,4.595655179
08-08-1996 00:00,10.577652864000001,3.6689005377,4.0847256913
09-08-1996 00:00,8.3057137136,3.7071232063,4.1272804456
10-08-1996 00:00,0.1963637776,4.5675534597,5.0852300615
11-08-1996 00:00,2.0321867557999997,4.2087081404,4.6857139924
12-08-1996 00:00,9.6939911726,3.73095056,4.1538083565
13-08-1996 00:00,7.0452952202,3.756098064,4.1818059918
14-08-1996 00:00,1.711379736,4.2166224858,4.694525276
15-08-1996 00:00,1.3460331016,3.940891839,4.3875438094
16-08-1996 00:00,0.1175887905,4.5099871563,5.0211391643
17-08-1996 00:00,0.5297362848,4.3292639415,4.8199332934
18-08-1996 00:00,1.258131147,4.295125528,4.78192567
19-08-1996 00:00,4.612378861,4.2737623117,4.7581412273999995
20-08-1996 00:00,7.467720807799999,3.8786548378,4.3182530925
21-08-1996 00:00,8.825171967600001,3.9273567258,4.372474805
22-08-1996 00:00,5.9846675842,4.0104474957,4.464982813
23-08-1996 00:00,2.4500414,4.4323356026,4.9346868707
24-08-1996 00:00,1.7113759908,4.2717097126,4.755855941
25-08-1996 00:00,12.4911035132,3.8508769054,4.287326814
26-08-1996 00:00,6.9779340344,3.8338350791,4.2683536244
27-08-1996 00:00,6.0063638302,4.069385291,4.5306006275
28-08-1996 00:00,4.73111868,4.4455641778,4.949414794
29-08-1996 00:00,0.1335702878,4.671872066,5.201371852
30-08-1996 00:00,5.291678109,4.2133221824,4.690850929
31-08-1996 00:00,1.195333902,4.3772481714,4.873355948
01-09-1996 00:00,0.0,5.0321376864000005,5.6024692166
02-09-1996 00:00,3.9285159997999997,4.46666084,4.972902393
03-09-1996 00:00,1.8072762068,4.149449222,4.619738748
04-09-1996 00:00,0.4007183008,4.3826281713,4.879345687
05-09-1996 00:00,0.0548027458,4.7643497525,5.3043306996
06-09-1996 00:00,0.0,4.910267368,5.4667863914999995
07-09-1996 00:00,0.0079870224,4.1325350197,4.600907523
08-09-1996 00:00,0.413287439,4.832792518,5.3805307824
09-09-1996 00:00,0.0125542283,4.7827992215,5.3248712276
10-09-1996 00:00,0.087909402,4.736402321,5.273215844
11-09-1996 00:00,0.6633065646,4.7365118673,5.2733378019999995
12-09-1996 00:00,1.7136559197999999,4.6634080185,5.1919484562000005
13-09-1996 00:00,0.814016903,4.262171558,4.745236615
14-09-1996 00:00,2.407796683,4.523694598,5.036400155
15-09-1996 00:00,4.8098899588,4.5644190414,5.081740366
16-09-1996 00:00,0.761497768,4.415451028,4.9158886095
17-09-1996 00:00,3.0631235487999997,4.1819260174999995,4.655896371
18-09-1996 00:00,4.2493231039,4.2831306846,4.76857128
19-09-1996 00:00,10.5571075894,3.7395530872,4.163385916
20-09-1996 00:00,0.14156475599999999,4.6417508274,5.167836862
21-09-1996 00:00,1.728504875,4.319098217,4.8086152680000005
22-09-1996 00:00,0.0,4.957132662,5.518963283
23-09-1996 00:00,2.306185692,4.0668193275,4.5277437655
24-09-1996 00:00,2.4260654308,4.417739106,4.91843603
25-09-1996 00:00,0.11302158239999999,4.5343228577,5.048233332
26-09-1996 00:00,0.2682954108,4.793527758,5.336815707
27-09-1996 00:00,1.2695417154000002,4.41460171,4.9149431305
28-09-1996 00:00,1.166794465,4.210166826,4.6873379250000005
29-09-1996 00:00,0.3539137553,4.506366528,5.017108303
30-09-1996 00:00,0.0,5.023099215,5.592406409
01-10-1996 00:00,8.822899333,3.8616200706,4.299287556
02-10-1996 00:00,3.9581953508999996,4.2601354084,4.742969811
03-10-1996 00:00,0.9464509618,4.437625444,4.940576231
04-10-1996 00:00,0.8551180367,4.219787688,4.698049226
05-10-1996 00:00,3.907963741,4.201809237,4.6780331414
06-10-1996 00:00,5.2756963658,4.2310807836,4.7106223279999995
07-10-1996 00:00,0.019408763000000002,4.5356142846,5.049670926
08-10-1996 00:00,0.47150626269999996,4.460731282,4.966300797
09-10-1996 00:00,0.018265098799999997,4.765607554,5.305731102
10-10-1996 00:00,0.0125542286,4.722636593,5.2578899413
11-10-1996 00:00,0.0399537383,4.64222538,5.1683650171
12-10-1996 00:00,0.353917482,4.381379686,4.8779557423
13-10-1996 00:00,0.0365301976,4.669942052,5.1992231214
14-10-1996 00:00,0.04338473,4.759201162,5.298598619
15-10-1996 00:00,3.0003300129999997,4.3155640775,4.8046806890000004
16-10-1996 00:00,4.7059989358,4.0254288285,4.4816620836
17-10-1996 00:00,0.0856183473,4.455925018,4.9609497508
18-10-1996 00:00,0.0,4.9614213803,5.523738064
19-10-1996 00:00,0.1312866814,4.5545607757,5.0707647583
20-10-1996 00:00,0.5776844945,4.6629180489,5.1914030319
21-10-1996 00:00,0.22490694879999998,4.6450147926,5.1714705974
22-10-1996 00:00,0.0011399388,4.7282139013,5.2640993504999996
23-10-1996 00:00,1.089166804,4.1151459235,4.5815474976
24-10-1996 00:00,0.3927350106,4.3841015072,4.880985855
25-10-1996 00:00,0.0182650987,4.7946255397,5.3380378624
26-10-1996 00:00,0.0,4.7801211206,5.3218896215
27-10-1996 00:00,1.233015211,4.2206394363,4.6989974815
28-10-1996 00:00,0.24317577759999998,4.495602684,5.0051245296
29-10-1996 00:00,1.1987499768,4.368748867,4.863893193
30-10-1996 00:00,3.4181773756,3.1279170074,3.4824282772
31-10-1996 00:00,0.9943991468,4.1562306871,4.627288774
01-11-1996 00:00,6.9722307326,3.5626891338,3.966476515
02-11-1996 00:00,0.7820427429000001,3.4401347698,3.8300320961
03-11-1996 00:00,3.9730406822999997,3.6819823773,4.099290246
04-11-1996 00:00,24.193309464400002,2.9404511114,3.2737154436
05-11-1996 00:00,14.8737895648,3.2475661315,3.6156381392
06-11-1996 00:00,2.2570825897,3.7669992576,4.1939427026
07-11-1996 00:00,6.1171127398,3.8296722826,4.2637189627000005
08-11-1996 00:00,0.2911202656,3.9307407582,4.3762423199
09-11-1996 00:00,0.228337948,4.2528690737,4.7348799533
10-11-1996 00:00,0.2157688156,3.5996129278,4.0075851929
11-11-1996 00:00,6.8512111067,3.1370094885,3.4925512925
12-11-1996 00:00,16.0040519208,2.1513374752,2.39516535
13-11-1996 00:00,3.4147465099,3.3985313409,3.7837134454
14-11-1996 00:00,0.08790567479999999,4.0962968223,4.5605621718
15-11-1996 00:00,3.2846070698,3.8253941014,4.2589559625
16-11-1996 00:00,0.3550611468,4.292573893,4.7790848904
17-11-1996 00:00,4.0929131875,3.8258363163,4.2594482972
18-11-1996 00:00,1.7593241996,3.3674144047,3.7490698262
19-11-1996 00:00,0.2968236804,3.531200784,3.9314193171
20-11-1996 00:00,9.262442602,3.7500183519,4.1750373173
21-11-1996 00:00,8.262328915400001,3.1258219598,3.4800957314
22-11-1996 00:00,7.7519938856,1.8296469468999998,2.0370151192
23-11-1996 00:00,6.4813086306,3.1752662227,3.5351439686
24-11-1996 00:00,0.5856752387999999,3.6600818815,4.0749075531
25-11-1996 00:00,2.2981911724,3.7261449440999996,4.1484581169
26-11-1996 00:00,3.5175084772000003,3.3549671414,3.7352118567
27-11-1996 00:00,1.7182194024,4.1935347069999995,4.6688207721
28-11-1996 00:00,4.565570591,3.6509119941,4.0646983049
29-11-1996 00:00,5.9755332194,3.3983941213,3.7835606666
30-11-1996 00:00,2.0378865408,3.6532220090000003,4.0672702509
01-12-1996 00:00,7.5031071403,3.6258351573,4.0367793968
02-12-1996 00:00,1.0526217323,3.5499522678,3.9522961387
03-12-1996 00:00,0.2443157144,3.8956438082,4.3371675435
04-12-1996 00:00,0.0959001486,3.9792357189,4.430233602
05-12-1996 00:00,4.7174172828,3.5131910294,3.9113684235
06-12-1996 00:00,9.670026464,3.1369276897,3.4924602017
07-12-1996 00:00,5.4183974545,2.9731562224,3.3101273109
08-12-1996 00:00,5.0542058341,3.3760066544000003,3.75863596
09-12-1996 00:00,10.1974681604,3.4979868858,3.8944410827
10-12-1996 00:00,8.2292144289,3.4615570334,3.8538822895
11-12-1996 00:00,2.0721480506,3.6076423855999997,4.0165246461
12-12-1996 00:00,0.6610304097999999,3.8065082974,4.2379295653
13-12-1996 00:00,1.5081577,3.7308895410000003,4.1537403717
14-12-1996 00:00,1.1074319278,3.4782291759,3.8724440314
15-12-1996 00:00,8.0739522084,3.3193081323999998,3.6955112268000003
16-12-1996 00:00,1.9328594236,3.5192065791,3.9180658235999997
17-12-1996 00:00,1.362022019,3.6060950403,4.0148019807
18-12-1996 00:00,1.1839195895999999,2.69580050524,3.0013366414
19-12-1996 00:00,4.747092669000001,3.2397085150000002,3.60689002746
20-12-1996 00:00,6.431069212600001,3.1617309978,3.5200747133
21-12-1996 00:00,1.8004290847,3.27393832,3.64499930723
22-12-1996 00:00,4.2516066294,3.5549742957,3.95788723016
23-12-1996 00:00,1.293510188,3.51778445214,3.9164823981
24-12-1996 00:00,0.4155524034,3.5278784356,3.92772048026
25-12-1996 00:00,1.8027052400999999,3.4132692037,3.80012168855
26-12-1996 00:00,2.2593699184,2.24046427323,2.49439358254
27-12-1996 00:00,5.937867009,3.027298744,3.3704061931
28-12-1996 00:00,12.6201212775,2.73172031273,3.04132757675
29-12-1996 00:00,3.6465115489,2.78427739083,3.09984127228
30-12-1996 00:00,1.5024319443,3.54108891338,3.94242813267
31-12-1996 00:00,7.0704073401,3.03453985885,3.3784680006
01-01-1997 00:00,6.1429701202903,2.76355020562,3.07676498281
02-01-1997 00:00,3.7800667868999995,2.94766653854,3.28174864039
03-01-1997 00:00,1.4336332632903,3.56223626609,3.9659723482900002
04-01-1997 00:00,2.1476708346902997,3.40449826988,3.79035659915
05-01-1997 00:00,1.5325061959,3.4426875093550002,3.83287422147
06-01-1997 00:00,0.7064230611418,3.7321687857400003,4.15516476092
07-01-1997 00:00,5.1037780699903,2.89697704533,3.22531412598
08-01-1997 00:00,11.4224481483612,2.53707370875,2.8246201477660002
09-01-1997 00:00,9.6867867655806,2.741408201426,3.052113396106
10-01-1997 00:00,9.4736738915709,3.394593572017,3.779329447307
11-01-1997 00:00,9.346252536722401,2.7754513526,3.090014901783
12-01-1997 00:00,4.4798254695709,2.716293682842,3.024152566587
13-01-1997 00:00,6.184727069470901,2.508292450863,2.792576836296
14-01-1997 00:00,2.7232915216418,2.831410501353,3.152316355949
15-01-1997 00:00,3.5691522654000005,3.027779152749,3.3709410656505
16-01-1997 00:00,3.8558803290903,3.018778508,3.360920266
17-01-1997 00:00,4.9532838214515005,3.146031479,3.502595859
18-01-1997 00:00,0.6866492315321,4.027196419,4.483629993
19-01-1997 00:00,0.4263073278545,3.8345155060000002,4.269111143
20-01-1997 00:00,1.5841275408806,3.107639335,3.45985234
21-01-1997 00:00,2.652976631,3.286899163,3.659429127
22-01-1997 00:00,6.750453305,2.754527086,3.066719199
23-01-1997 00:00,13.890804805,2.676597456,2.97995719
24-01-1997 00:00,7.7006706676612,2.858622296,3.1826123689999997
25-01-1997 00:00,1.159012315403,3.015505258,3.357276043
26-01-1997 00:00,0.8316710717418,3.817332298,4.24998046
27-01-1997 00:00,1.7675943526933,3.786540379,4.215698638
28-01-1997 00:00,1.8236115592903,3.644210089,4.05723681
29-01-1997 00:00,2.7540437595,3.3840635569999997,3.76760591
30-01-1997 00:00,3.4032836663709003,3.168443346,3.52754786
31-01-1997 00:00,13.739205725,2.581459103,2.874036013
01-02-1997 00:00,11.611375658,2.64111594,2.940454286
02-02-1997 00:00,11.578431442100001,2.70680618,3.013589649
03-02-1997 00:00,6.750456986500001,3.026507279,3.369525005
04-02-1997 00:00,5.1949508381,2.641490944,2.940871766
05-02-1997 00:00,2.5607011957,3.364684602,3.746030581
06-02-1997 00:00,3.272544619,2.909155308,3.238872605
07-02-1997 00:00,7.1667917022709,3.436848308,3.826373127
08-02-1997 00:00,13.3953801176709,2.881481471,3.208062295
09-02-1997 00:00,12.988921311,2.461123128,2.740061517
10-02-1997 00:00,14.7344657865,2.53362088,2.820775972
11-02-1997 00:00,12.9955203465,2.612401053,2.908484845
12-02-1997 00:00,3.4626015426224,3.7222793779999996,4.144154458
13-02-1997 00:00,0.8701011555321,4.066378822,4.52725331
14-02-1997 00:00,1.0700263000933,3.618112785,4.028181739
15-02-1997 00:00,22.742643581,2.2378424420000003,2.491474605
16-02-1997 00:00,5.4256393586,3.091944275,3.44237857
17-02-1997 00:00,3.058336662,3.958047921,4.406644487
18-02-1997 00:00,4.1656382088903,3.089171953,3.4392920080000002
19-02-1997 00:00,1.0722242273515,3.599013254,4.006917478
20-02-1997 00:00,2.4958998271,3.664507651341,4.079834949949
21-02-1997 00:00,0.5570277584709,3.619483771798,4.029708094032
22-02-1997 00:00,0.5284659596126999,3.778458286511,4.2067004780255
23-02-1997 00:00,5.4585931841,2.6529722448,2.953654295595
24-02-1997 00:00,56.229817904,0.713822977121,0.794726119156
25-02-1997 00:00,2.9111430356515,3.531507441455,3.931760809506
26-02-1997 00:00,1.0612495317933,3.56085081469,3.9644298764
27-02-1997 00:00,0.9601824067127,3.8753245573429997,4.314545431936
28-02-1997 00:00,1.331482086703,3.96745481865,4.417117487934
01-03-1997 00:00,1.4665983437224,3.39539193654,3.78021827834
02-03-1997 00:00,0.4054457003933,4.363276692134,4.8578009782
03-03-1997 00:00,0.6163530116739,3.69675638394,4.11573873551
04-03-1997 00:00,1.5830323182806,3.6335392568000002,4.04535665598
05-03-1997 00:00,1.1172667021320999,3.65205192097,4.06596752514
06-03-1997 00:00,1.3611353815709,3.6780726968199997,4.0949373695
